name,start,category,split,time,label
oTERiCZpEX8,0,typing_on_computer_keyboard,train,0,Y
oTERiCZpEX8,0,typing_on_computer_keyboard,train,1,N
oTERiCZpEX8,0,typing_on_computer_keyboard,train,2,N
oTERiCZpEX8,0,typing_on_computer_keyboard,train,3,N
oTERiCZpEX8,0,typing_on_computer_keyboard,train,4,N
OVneiN7xKAA,0,typing_on_computer_keyboard,train,0,Y
OVneiN7xKAA,0,typing_on_computer_keyboard,train,1,N
OVneiN7xKAA,0,typing_on_computer_keyboard,train,2,N
OVneiN7xKAA,0,typing_on_computer_keyboard,train,3,N
OVneiN7xKAA,0,typing_on_computer_keyboard,train,4,N
Oybw24afAoY,4,typing_on_computer_keyboard,val,,Y
OZwrmAEzl5A,5,typing_on_computer_keyboard,train,0,Y
OZwrmAEzl5A,5,typing_on_computer_keyboard,train,1,N
OZwrmAEzl5A,5,typing_on_computer_keyboard,train,2,N
OZwrmAEzl5A,5,typing_on_computer_keyboard,train,3,N
OZwrmAEzl5A,5,typing_on_computer_keyboard,train,4,N
OZYOyUdjh4A,0,typing_on_computer_keyboard,train,0,Y
OZYOyUdjh4A,0,typing_on_computer_keyboard,train,1,N
OZYOyUdjh4A,0,typing_on_computer_keyboard,train,2,N
OZYOyUdjh4A,0,typing_on_computer_keyboard,train,3,N
OZYOyUdjh4A,0,typing_on_computer_keyboard,train,4,N
p3jWlG1zSVA,0,typing_on_computer_keyboard,train,0,Y
p3jWlG1zSVA,0,typing_on_computer_keyboard,train,1,N
p3jWlG1zSVA,0,typing_on_computer_keyboard,train,2,N
p3jWlG1zSVA,0,typing_on_computer_keyboard,train,3,N
p3jWlG1zSVA,0,typing_on_computer_keyboard,train,4,N
P8kBlb43Y8A,5,typing_on_computer_keyboard,train,0,Y
P8kBlb43Y8A,5,typing_on_computer_keyboard,train,1,N
P8kBlb43Y8A,5,typing_on_computer_keyboard,train,2,N
P8kBlb43Y8A,5,typing_on_computer_keyboard,train,3,N
P8kBlb43Y8A,5,typing_on_computer_keyboard,train,4,N
P8NoPjaeKiI,0,typing_on_computer_keyboard,train,0,Y
P8NoPjaeKiI,0,typing_on_computer_keyboard,train,1,N
P8NoPjaeKiI,0,typing_on_computer_keyboard,train,2,N
P8NoPjaeKiI,0,typing_on_computer_keyboard,train,3,N
P8NoPjaeKiI,0,typing_on_computer_keyboard,train,4,N
PAAgCMk00To,0,typing_on_computer_keyboard,train,0,Y
PAAgCMk00To,0,typing_on_computer_keyboard,train,1,N
PAAgCMk00To,0,typing_on_computer_keyboard,train,2,N
PAAgCMk00To,0,typing_on_computer_keyboard,train,3,N
PAAgCMk00To,0,typing_on_computer_keyboard,train,4,N
pdsqinS_7sY,0,typing_on_computer_keyboard,train,0,Y
pdsqinS_7sY,0,typing_on_computer_keyboard,train,1,N
pdsqinS_7sY,0,typing_on_computer_keyboard,train,2,N
pdsqinS_7sY,0,typing_on_computer_keyboard,train,3,N
pdsqinS_7sY,0,typing_on_computer_keyboard,train,4,N
pfZpFTHWpEI,0,typing_on_computer_keyboard,val,,Y
PJ12md3DdvY,0,typing_on_computer_keyboard,train,0,Y
PJ12md3DdvY,0,typing_on_computer_keyboard,train,1,N
PJ12md3DdvY,0,typing_on_computer_keyboard,train,2,N
PJ12md3DdvY,0,typing_on_computer_keyboard,train,3,N
PJ12md3DdvY,0,typing_on_computer_keyboard,train,4,N
pjGtwc3Imao,3,typing_on_computer_keyboard,train,0,Y
pjGtwc3Imao,3,typing_on_computer_keyboard,train,1,N
pjGtwc3Imao,3,typing_on_computer_keyboard,train,2,N
pjGtwc3Imao,3,typing_on_computer_keyboard,train,3,N
pjGtwc3Imao,3,typing_on_computer_keyboard,train,4,N
prbnMaF26qc,0,typing_on_computer_keyboard,val,,Y
PrNaeQohH9g,0,typing_on_computer_keyboard,train,0,Y
PrNaeQohH9g,0,typing_on_computer_keyboard,train,1,N
PrNaeQohH9g,0,typing_on_computer_keyboard,train,2,N
PrNaeQohH9g,0,typing_on_computer_keyboard,train,3,N
PrNaeQohH9g,0,typing_on_computer_keyboard,train,4,N
PuvTDLP8lwM,2,typing_on_computer_keyboard,val,,Y
PXdQrPW_YyY,3,typing_on_computer_keyboard,train,0,Y
PXdQrPW_YyY,3,typing_on_computer_keyboard,train,1,N
PXdQrPW_YyY,3,typing_on_computer_keyboard,train,2,N
PXdQrPW_YyY,3,typing_on_computer_keyboard,train,3,N
PXdQrPW_YyY,3,typing_on_computer_keyboard,train,4,N
PZACLpEasFU,0,typing_on_computer_keyboard,train,0,Y
PZACLpEasFU,0,typing_on_computer_keyboard,train,1,N
PZACLpEasFU,0,typing_on_computer_keyboard,train,2,N
PZACLpEasFU,0,typing_on_computer_keyboard,train,3,N
PZACLpEasFU,0,typing_on_computer_keyboard,train,4,N
PzLvmwRRUCc,0,typing_on_computer_keyboard,train,0,Y
PzLvmwRRUCc,0,typing_on_computer_keyboard,train,1,N
PzLvmwRRUCc,0,typing_on_computer_keyboard,train,2,N
PzLvmwRRUCc,0,typing_on_computer_keyboard,train,3,N
PzLvmwRRUCc,0,typing_on_computer_keyboard,train,4,N
q01iJXBrgpM,0,typing_on_computer_keyboard,test,,Y
Q6rij_svhuc,0,typing_on_computer_keyboard,val,,Y
QB7gRIad274,5,typing_on_computer_keyboard,train,0,Y
QB7gRIad274,5,typing_on_computer_keyboard,train,1,N
QB7gRIad274,5,typing_on_computer_keyboard,train,2,N
QB7gRIad274,5,typing_on_computer_keyboard,train,3,N
QB7gRIad274,5,typing_on_computer_keyboard,train,4,N
QbfMzT9_wMM,0,typing_on_computer_keyboard,train,0,Y
QbfMzT9_wMM,0,typing_on_computer_keyboard,train,1,N
QbfMzT9_wMM,0,typing_on_computer_keyboard,train,2,N
QbfMzT9_wMM,0,typing_on_computer_keyboard,train,3,N
QbfMzT9_wMM,0,typing_on_computer_keyboard,train,4,N
qhDpt1-kVsk,0,typing_on_computer_keyboard,train,0,Y
qhDpt1-kVsk,0,typing_on_computer_keyboard,train,1,N
qhDpt1-kVsk,0,typing_on_computer_keyboard,train,2,N
qhDpt1-kVsk,0,typing_on_computer_keyboard,train,3,N
qhDpt1-kVsk,0,typing_on_computer_keyboard,train,4,N
qu6jr6puHzE,0,typing_on_computer_keyboard,train,0,Y
qu6jr6puHzE,0,typing_on_computer_keyboard,train,1,N
qu6jr6puHzE,0,typing_on_computer_keyboard,train,2,N
qu6jr6puHzE,0,typing_on_computer_keyboard,train,3,N
qu6jr6puHzE,0,typing_on_computer_keyboard,train,4,N
quFH0IWhyao,0,typing_on_computer_keyboard,train,0,Y
quFH0IWhyao,0,typing_on_computer_keyboard,train,1,N
quFH0IWhyao,0,typing_on_computer_keyboard,train,2,N
quFH0IWhyao,0,typing_on_computer_keyboard,train,3,N
quFH0IWhyao,0,typing_on_computer_keyboard,train,4,N
QW_uu-B1kbg,0,typing_on_computer_keyboard,train,0,Y
QW_uu-B1kbg,0,typing_on_computer_keyboard,train,1,N
QW_uu-B1kbg,0,typing_on_computer_keyboard,train,2,N
QW_uu-B1kbg,0,typing_on_computer_keyboard,train,3,N
QW_uu-B1kbg,0,typing_on_computer_keyboard,train,4,N
r5V1syNqXD8,0,typing_on_computer_keyboard,train,0,Y
r5V1syNqXD8,0,typing_on_computer_keyboard,train,1,N
r5V1syNqXD8,0,typing_on_computer_keyboard,train,2,N
r5V1syNqXD8,0,typing_on_computer_keyboard,train,3,N
r5V1syNqXD8,0,typing_on_computer_keyboard,train,4,N
r9Uam1Xk-p4,0,typing_on_computer_keyboard,train,0,Y
r9Uam1Xk-p4,0,typing_on_computer_keyboard,train,1,N
r9Uam1Xk-p4,0,typing_on_computer_keyboard,train,2,N
r9Uam1Xk-p4,0,typing_on_computer_keyboard,train,3,N
r9Uam1Xk-p4,0,typing_on_computer_keyboard,train,4,N
rGmcfQipiNk,0,typing_on_computer_keyboard,train,0,Y
rGmcfQipiNk,0,typing_on_computer_keyboard,train,1,N
rGmcfQipiNk,0,typing_on_computer_keyboard,train,2,N
rGmcfQipiNk,0,typing_on_computer_keyboard,train,3,N
rGmcfQipiNk,0,typing_on_computer_keyboard,train,4,N
RJg2vDsysbA,0,typing_on_computer_keyboard,test,,Y
RQeXcKxVraY,0,typing_on_computer_keyboard,train,0,Y
RQeXcKxVraY,0,typing_on_computer_keyboard,train,1,N
RQeXcKxVraY,0,typing_on_computer_keyboard,train,2,N
RQeXcKxVraY,0,typing_on_computer_keyboard,train,3,N
RQeXcKxVraY,0,typing_on_computer_keyboard,train,4,N
rQndwrc8gCI,0,typing_on_computer_keyboard,test,,Y
rSp4bLIuGrs,0,typing_on_computer_keyboard,test,,Y
rTh92nlG9io,0,typing_on_computer_keyboard,train,0,Y
rTh92nlG9io,0,typing_on_computer_keyboard,train,1,N
rTh92nlG9io,0,typing_on_computer_keyboard,train,2,N
rTh92nlG9io,0,typing_on_computer_keyboard,train,3,N
rTh92nlG9io,0,typing_on_computer_keyboard,train,4,N
rxnkVl_Wxbw,0,typing_on_computer_keyboard,train,0,Y
rxnkVl_Wxbw,0,typing_on_computer_keyboard,train,1,N
rxnkVl_Wxbw,0,typing_on_computer_keyboard,train,2,N
rxnkVl_Wxbw,0,typing_on_computer_keyboard,train,3,N
rxnkVl_Wxbw,0,typing_on_computer_keyboard,train,4,N
s3YYead5BIw,0,typing_on_computer_keyboard,train,0,Y
s3YYead5BIw,0,typing_on_computer_keyboard,train,1,N
s3YYead5BIw,0,typing_on_computer_keyboard,train,2,N
s3YYead5BIw,0,typing_on_computer_keyboard,train,3,N
s3YYead5BIw,0,typing_on_computer_keyboard,train,4,N
S5-12O3kiho,0,typing_on_computer_keyboard,train,0,Y
S5-12O3kiho,0,typing_on_computer_keyboard,train,1,N
S5-12O3kiho,0,typing_on_computer_keyboard,train,2,N
S5-12O3kiho,0,typing_on_computer_keyboard,train,3,N
S5-12O3kiho,0,typing_on_computer_keyboard,train,4,N
sdcE6OXaOII,0,typing_on_computer_keyboard,train,0,Y
sdcE6OXaOII,0,typing_on_computer_keyboard,train,1,N
sdcE6OXaOII,0,typing_on_computer_keyboard,train,2,N
sdcE6OXaOII,0,typing_on_computer_keyboard,train,3,N
sdcE6OXaOII,0,typing_on_computer_keyboard,train,4,N
ShJltlTvg5o,2,typing_on_computer_keyboard,train,0,Y
ShJltlTvg5o,2,typing_on_computer_keyboard,train,1,N
ShJltlTvg5o,2,typing_on_computer_keyboard,train,2,N
ShJltlTvg5o,2,typing_on_computer_keyboard,train,3,N
ShJltlTvg5o,2,typing_on_computer_keyboard,train,4,N
Sl4weBj8xfc,0,typing_on_computer_keyboard,train,0,Y
Sl4weBj8xfc,0,typing_on_computer_keyboard,train,1,N
Sl4weBj8xfc,0,typing_on_computer_keyboard,train,2,N
Sl4weBj8xfc,0,typing_on_computer_keyboard,train,3,N
Sl4weBj8xfc,0,typing_on_computer_keyboard,train,4,N
SxaOZqEWXhg,3,typing_on_computer_keyboard,val,,Y
SYtWHA6unms,0,typing_on_computer_keyboard,train,0,Y
SYtWHA6unms,0,typing_on_computer_keyboard,train,1,N
SYtWHA6unms,0,typing_on_computer_keyboard,train,2,N
SYtWHA6unms,0,typing_on_computer_keyboard,train,3,N
SYtWHA6unms,0,typing_on_computer_keyboard,train,4,N
T8zELmSNq2M,0,typing_on_computer_keyboard,train,0,Y
T8zELmSNq2M,0,typing_on_computer_keyboard,train,1,N
T8zELmSNq2M,0,typing_on_computer_keyboard,train,2,N
T8zELmSNq2M,0,typing_on_computer_keyboard,train,3,N
T8zELmSNq2M,0,typing_on_computer_keyboard,train,4,N
T39S0_CleO8,0,typing_on_computer_keyboard,test,,Y
TDfjgkUGglE,5,typing_on_computer_keyboard,test,,Y
TGNzh4wMT0k,0,typing_on_computer_keyboard,val,,Y
TKDx7igkcU0,5,typing_on_computer_keyboard,test,,Y
TLqXsEtN3cQ,0,typing_on_computer_keyboard,train,0,Y
TLqXsEtN3cQ,0,typing_on_computer_keyboard,train,1,N
TLqXsEtN3cQ,0,typing_on_computer_keyboard,train,2,N
TLqXsEtN3cQ,0,typing_on_computer_keyboard,train,3,N
TLqXsEtN3cQ,0,typing_on_computer_keyboard,train,4,N
tyMro1Y6bw0,0,typing_on_computer_keyboard,train,0,Y
tyMro1Y6bw0,0,typing_on_computer_keyboard,train,1,N
tyMro1Y6bw0,0,typing_on_computer_keyboard,train,2,N
tyMro1Y6bw0,0,typing_on_computer_keyboard,train,3,N
tyMro1Y6bw0,0,typing_on_computer_keyboard,train,4,N
u63rLEqPfEc,0,typing_on_computer_keyboard,train,0,Y
u63rLEqPfEc,0,typing_on_computer_keyboard,train,1,N
u63rLEqPfEc,0,typing_on_computer_keyboard,train,2,N
u63rLEqPfEc,0,typing_on_computer_keyboard,train,3,N
u63rLEqPfEc,0,typing_on_computer_keyboard,train,4,N
UB4WecBNIbo,0,typing_on_computer_keyboard,train,0,Y
UB4WecBNIbo,0,typing_on_computer_keyboard,train,1,N
UB4WecBNIbo,0,typing_on_computer_keyboard,train,2,N
UB4WecBNIbo,0,typing_on_computer_keyboard,train,3,N
UB4WecBNIbo,0,typing_on_computer_keyboard,train,4,N
Uf7KE0RBQcs,0,typing_on_computer_keyboard,train,0,Y
Uf7KE0RBQcs,0,typing_on_computer_keyboard,train,1,N
Uf7KE0RBQcs,0,typing_on_computer_keyboard,train,2,N
Uf7KE0RBQcs,0,typing_on_computer_keyboard,train,3,N
Uf7KE0RBQcs,0,typing_on_computer_keyboard,train,4,N
UKvYKEjOEAQ,0,typing_on_computer_keyboard,train,0,Y
UKvYKEjOEAQ,0,typing_on_computer_keyboard,train,1,N
UKvYKEjOEAQ,0,typing_on_computer_keyboard,train,2,N
UKvYKEjOEAQ,0,typing_on_computer_keyboard,train,3,N
UKvYKEjOEAQ,0,typing_on_computer_keyboard,train,4,N
uLdRi__nG2c,0,typing_on_computer_keyboard,train,0,Y
uLdRi__nG2c,0,typing_on_computer_keyboard,train,1,N
uLdRi__nG2c,0,typing_on_computer_keyboard,train,2,N
uLdRi__nG2c,0,typing_on_computer_keyboard,train,3,N
uLdRi__nG2c,0,typing_on_computer_keyboard,train,4,N
umEZLM4oFsA,1,typing_on_computer_keyboard,train,0,Y
umEZLM4oFsA,1,typing_on_computer_keyboard,train,1,N
umEZLM4oFsA,1,typing_on_computer_keyboard,train,2,N
umEZLM4oFsA,1,typing_on_computer_keyboard,train,3,N
umEZLM4oFsA,1,typing_on_computer_keyboard,train,4,N
uUdjYsYybi4,0,typing_on_computer_keyboard,test,,Y
UXTTFMsTj7k,2,typing_on_computer_keyboard,train,0,Y
UXTTFMsTj7k,2,typing_on_computer_keyboard,train,1,N
UXTTFMsTj7k,2,typing_on_computer_keyboard,train,2,N
UXTTFMsTj7k,2,typing_on_computer_keyboard,train,3,N
UXTTFMsTj7k,2,typing_on_computer_keyboard,train,4,N
UYkhAI5cADo,2,typing_on_computer_keyboard,train,0,Y
UYkhAI5cADo,2,typing_on_computer_keyboard,train,1,N
UYkhAI5cADo,2,typing_on_computer_keyboard,train,2,N
UYkhAI5cADo,2,typing_on_computer_keyboard,train,3,N
UYkhAI5cADo,2,typing_on_computer_keyboard,train,4,N
v-9UGp8ivu4,0,typing_on_computer_keyboard,train,0,Y
v-9UGp8ivu4,0,typing_on_computer_keyboard,train,1,N
v-9UGp8ivu4,0,typing_on_computer_keyboard,train,2,N
v-9UGp8ivu4,0,typing_on_computer_keyboard,train,3,N
v-9UGp8ivu4,0,typing_on_computer_keyboard,train,4,N
v6TUJgzLM9I,0,typing_on_computer_keyboard,val,,Y
VDfJ3XWiZcU,0,typing_on_computer_keyboard,train,0,Y
VDfJ3XWiZcU,0,typing_on_computer_keyboard,train,1,N
VDfJ3XWiZcU,0,typing_on_computer_keyboard,train,2,N
VDfJ3XWiZcU,0,typing_on_computer_keyboard,train,3,N
VDfJ3XWiZcU,0,typing_on_computer_keyboard,train,4,N
vlAGZUzkCDU,0,typing_on_computer_keyboard,train,0,Y
vlAGZUzkCDU,0,typing_on_computer_keyboard,train,1,N
vlAGZUzkCDU,0,typing_on_computer_keyboard,train,2,N
vlAGZUzkCDU,0,typing_on_computer_keyboard,train,3,N
vlAGZUzkCDU,0,typing_on_computer_keyboard,train,4,N
VlvgX5mEthY,0,typing_on_computer_keyboard,train,0,Y
VlvgX5mEthY,0,typing_on_computer_keyboard,train,1,N
VlvgX5mEthY,0,typing_on_computer_keyboard,train,2,N
VlvgX5mEthY,0,typing_on_computer_keyboard,train,3,N
VlvgX5mEthY,0,typing_on_computer_keyboard,train,4,N
vPUh81uFnQc,0,typing_on_computer_keyboard,train,0,Y
vPUh81uFnQc,0,typing_on_computer_keyboard,train,1,N
vPUh81uFnQc,0,typing_on_computer_keyboard,train,2,N
vPUh81uFnQc,0,typing_on_computer_keyboard,train,3,N
vPUh81uFnQc,0,typing_on_computer_keyboard,train,4,N
vwA-NNod4sg,0,typing_on_computer_keyboard,train,0,Y
vwA-NNod4sg,0,typing_on_computer_keyboard,train,1,N
vwA-NNod4sg,0,typing_on_computer_keyboard,train,2,N
vwA-NNod4sg,0,typing_on_computer_keyboard,train,3,N
vwA-NNod4sg,0,typing_on_computer_keyboard,train,4,N
waP4uek-j3s,0,typing_on_computer_keyboard,train,0,Y
waP4uek-j3s,0,typing_on_computer_keyboard,train,1,N
waP4uek-j3s,0,typing_on_computer_keyboard,train,2,N
waP4uek-j3s,0,typing_on_computer_keyboard,train,3,N
waP4uek-j3s,0,typing_on_computer_keyboard,train,4,N
WHtA5d4TvXs,3,typing_on_computer_keyboard,train,0,Y
WHtA5d4TvXs,3,typing_on_computer_keyboard,train,1,N
WHtA5d4TvXs,3,typing_on_computer_keyboard,train,2,N
WHtA5d4TvXs,3,typing_on_computer_keyboard,train,3,N
WHtA5d4TvXs,3,typing_on_computer_keyboard,train,4,N
Wi3jF4zQh9M,0,typing_on_computer_keyboard,train,0,Y
Wi3jF4zQh9M,0,typing_on_computer_keyboard,train,1,N
Wi3jF4zQh9M,0,typing_on_computer_keyboard,train,2,N
Wi3jF4zQh9M,0,typing_on_computer_keyboard,train,3,N
Wi3jF4zQh9M,0,typing_on_computer_keyboard,train,4,N
wVoGBdh8f1Y,5,typing_on_computer_keyboard,train,0,Y
wVoGBdh8f1Y,5,typing_on_computer_keyboard,train,1,N
wVoGBdh8f1Y,5,typing_on_computer_keyboard,train,2,N
wVoGBdh8f1Y,5,typing_on_computer_keyboard,train,3,N
wVoGBdh8f1Y,5,typing_on_computer_keyboard,train,4,N
x5YrSv4PzqA,0,typing_on_computer_keyboard,train,0,Y
x5YrSv4PzqA,0,typing_on_computer_keyboard,train,1,N
x5YrSv4PzqA,0,typing_on_computer_keyboard,train,2,N
x5YrSv4PzqA,0,typing_on_computer_keyboard,train,3,N
x5YrSv4PzqA,0,typing_on_computer_keyboard,train,4,N
X84TyZUbthc,0,typing_on_computer_keyboard,train,0,Y
X84TyZUbthc,0,typing_on_computer_keyboard,train,1,N
X84TyZUbthc,0,typing_on_computer_keyboard,train,2,N
X84TyZUbthc,0,typing_on_computer_keyboard,train,3,N
X84TyZUbthc,0,typing_on_computer_keyboard,train,4,N
XDna3NIOR7Q,0,typing_on_computer_keyboard,train,0,Y
XDna3NIOR7Q,0,typing_on_computer_keyboard,train,1,N
XDna3NIOR7Q,0,typing_on_computer_keyboard,train,2,N
XDna3NIOR7Q,0,typing_on_computer_keyboard,train,3,N
XDna3NIOR7Q,0,typing_on_computer_keyboard,train,4,N
xeE56IWFQp4,0,typing_on_computer_keyboard,test,,Y
xfuEk-DdUbY,5,typing_on_computer_keyboard,train,0,Y
xfuEk-DdUbY,5,typing_on_computer_keyboard,train,1,N
xfuEk-DdUbY,5,typing_on_computer_keyboard,train,2,N
xfuEk-DdUbY,5,typing_on_computer_keyboard,train,3,N
xfuEk-DdUbY,5,typing_on_computer_keyboard,train,4,N
xKzyon61hsA,0,typing_on_computer_keyboard,train,0,Y
xKzyon61hsA,0,typing_on_computer_keyboard,train,1,N
xKzyon61hsA,0,typing_on_computer_keyboard,train,2,N
xKzyon61hsA,0,typing_on_computer_keyboard,train,3,N
xKzyon61hsA,0,typing_on_computer_keyboard,train,4,N
xMTVzNoGOxA,0,typing_on_computer_keyboard,val,,Y
xosQNRXLlyo,0,typing_on_computer_keyboard,train,0,Y
xosQNRXLlyo,0,typing_on_computer_keyboard,train,1,N
xosQNRXLlyo,0,typing_on_computer_keyboard,train,2,N
xosQNRXLlyo,0,typing_on_computer_keyboard,train,3,N
xosQNRXLlyo,0,typing_on_computer_keyboard,train,4,N
xpqxIDIhbPc,0,typing_on_computer_keyboard,test,,Y
XXFjskd6-40,5,typing_on_computer_keyboard,train,0,Y
XXFjskd6-40,5,typing_on_computer_keyboard,train,1,N
XXFjskd6-40,5,typing_on_computer_keyboard,train,2,N
XXFjskd6-40,5,typing_on_computer_keyboard,train,3,N
XXFjskd6-40,5,typing_on_computer_keyboard,train,4,N
YCfLuYLCSlw,0,typing_on_computer_keyboard,train,0,Y
YCfLuYLCSlw,0,typing_on_computer_keyboard,train,1,N
YCfLuYLCSlw,0,typing_on_computer_keyboard,train,2,N
YCfLuYLCSlw,0,typing_on_computer_keyboard,train,3,N
YCfLuYLCSlw,0,typing_on_computer_keyboard,train,4,N
YnTTOlVw3D0,0,typing_on_computer_keyboard,train,0,Y
YnTTOlVw3D0,0,typing_on_computer_keyboard,train,1,N
YnTTOlVw3D0,0,typing_on_computer_keyboard,train,2,N
YnTTOlVw3D0,0,typing_on_computer_keyboard,train,3,N
YnTTOlVw3D0,0,typing_on_computer_keyboard,train,4,N
YR-MOhl0bYc,4,typing_on_computer_keyboard,train,0,Y
YR-MOhl0bYc,4,typing_on_computer_keyboard,train,1,N
YR-MOhl0bYc,4,typing_on_computer_keyboard,train,2,N
YR-MOhl0bYc,4,typing_on_computer_keyboard,train,3,N
YR-MOhl0bYc,4,typing_on_computer_keyboard,train,4,N
ysrPrE9D1CQ,2,typing_on_computer_keyboard,train,0,Y
ysrPrE9D1CQ,2,typing_on_computer_keyboard,train,1,N
ysrPrE9D1CQ,2,typing_on_computer_keyboard,train,2,N
ysrPrE9D1CQ,2,typing_on_computer_keyboard,train,3,N
ysrPrE9D1CQ,2,typing_on_computer_keyboard,train,4,N
yyPsyKd6OXw,5,typing_on_computer_keyboard,train,0,Y
yyPsyKd6OXw,5,typing_on_computer_keyboard,train,1,N
yyPsyKd6OXw,5,typing_on_computer_keyboard,train,2,N
yyPsyKd6OXw,5,typing_on_computer_keyboard,train,3,N
yyPsyKd6OXw,5,typing_on_computer_keyboard,train,4,N
z2-3fMOOexU,0,typing_on_computer_keyboard,val,,Y
zBrIRQTUwy0,0,typing_on_computer_keyboard,train,0,Y
zBrIRQTUwy0,0,typing_on_computer_keyboard,train,1,N
zBrIRQTUwy0,0,typing_on_computer_keyboard,train,2,N
zBrIRQTUwy0,0,typing_on_computer_keyboard,train,3,N
zBrIRQTUwy0,0,typing_on_computer_keyboard,train,4,N
ZDEEppygzes,0,typing_on_computer_keyboard,train,0,Y
ZDEEppygzes,0,typing_on_computer_keyboard,train,1,N
ZDEEppygzes,0,typing_on_computer_keyboard,train,2,N
ZDEEppygzes,0,typing_on_computer_keyboard,train,3,N
ZDEEppygzes,0,typing_on_computer_keyboard,train,4,N
ZuZVcUMdCVA,0,typing_on_computer_keyboard,train,0,Y
ZuZVcUMdCVA,0,typing_on_computer_keyboard,train,1,N
ZuZVcUMdCVA,0,typing_on_computer_keyboard,train,2,N
ZuZVcUMdCVA,0,typing_on_computer_keyboard,train,3,N
ZuZVcUMdCVA,0,typing_on_computer_keyboard,train,4,N
ZX8lB5p4CAQ,0,typing_on_computer_keyboard,train,0,Y
ZX8lB5p4CAQ,0,typing_on_computer_keyboard,train,1,N
ZX8lB5p4CAQ,0,typing_on_computer_keyboard,train,2,N
ZX8lB5p4CAQ,0,typing_on_computer_keyboard,train,3,N
ZX8lB5p4CAQ,0,typing_on_computer_keyboard,train,4,N
-BpMHfa2Saw,0,playing_violin,test,,Y
-igLMcvvXAg,5,playing_violin,val,,Y
-j9x-d4ZqtY,0,playing_violin,test,,Y
-lgSmVKN1VY,0,playing_violin,train,0,Y
-lgSmVKN1VY,0,playing_violin,train,1,N
-lgSmVKN1VY,0,playing_violin,train,2,N
-lgSmVKN1VY,0,playing_violin,train,3,N
-lgSmVKN1VY,0,playing_violin,train,4,N
-MUg-WH0Ivk,0,playing_violin,val,,Y
-NCD5jfkapA,0,playing_violin,train,0,Y
-NCD5jfkapA,0,playing_violin,train,1,N
-NCD5jfkapA,0,playing_violin,train,2,N
-NCD5jfkapA,0,playing_violin,train,3,N
-NCD5jfkapA,0,playing_violin,train,4,N
-NvDh4fMiWc,0,playing_violin,train,0,Y
-NvDh4fMiWc,0,playing_violin,train,1,N
-NvDh4fMiWc,0,playing_violin,train,2,N
-NvDh4fMiWc,0,playing_violin,train,3,N
-NvDh4fMiWc,0,playing_violin,train,4,N
-OWk1q8xH7s,0,playing_violin,test,,Y
-puNE6Pq7Jo,0,playing_violin,train,0,Y
-puNE6Pq7Jo,0,playing_violin,train,1,N
-puNE6Pq7Jo,0,playing_violin,train,2,N
-puNE6Pq7Jo,0,playing_violin,train,3,N
-puNE6Pq7Jo,0,playing_violin,train,4,N
-t5hV8VVvtI,0,playing_violin,test,,Y
-wcwrkUJwhM,4,playing_violin,train,0,Y
-wcwrkUJwhM,4,playing_violin,train,1,N
-wcwrkUJwhM,4,playing_violin,train,2,N
-wcwrkUJwhM,4,playing_violin,train,3,N
-wcwrkUJwhM,4,playing_violin,train,4,N
-XJ1i40XSIw,0,playing_violin,train,0,Y
-XJ1i40XSIw,0,playing_violin,train,1,N
-XJ1i40XSIw,0,playing_violin,train,2,N
-XJ1i40XSIw,0,playing_violin,train,3,N
-XJ1i40XSIw,0,playing_violin,train,4,N
-yVlxH01sYQ,0,playing_violin,train,0,Y
-yVlxH01sYQ,0,playing_violin,train,1,N
-yVlxH01sYQ,0,playing_violin,train,2,N
-yVlxH01sYQ,0,playing_violin,train,3,N
-yVlxH01sYQ,0,playing_violin,train,4,N
-ZPawlysHnc,0,playing_violin,train,0,Y
-ZPawlysHnc,0,playing_violin,train,1,N
-ZPawlysHnc,0,playing_violin,train,2,N
-ZPawlysHnc,0,playing_violin,train,3,N
-ZPawlysHnc,0,playing_violin,train,4,N
0MuM1Nch4xY,2,playing_violin,train,0,Y
0MuM1Nch4xY,2,playing_violin,train,1,N
0MuM1Nch4xY,2,playing_violin,train,2,N
0MuM1Nch4xY,2,playing_violin,train,3,N
0MuM1Nch4xY,2,playing_violin,train,4,N
0n0zuw8zuW4,0,playing_violin,train,0,Y
0n0zuw8zuW4,0,playing_violin,train,1,N
0n0zuw8zuW4,0,playing_violin,train,2,N
0n0zuw8zuW4,0,playing_violin,train,3,N
0n0zuw8zuW4,0,playing_violin,train,4,N
0RqHkIvB4VY,1,playing_violin,train,0,Y
0RqHkIvB4VY,1,playing_violin,train,1,N
0RqHkIvB4VY,1,playing_violin,train,2,N
0RqHkIvB4VY,1,playing_violin,train,3,N
0RqHkIvB4VY,1,playing_violin,train,4,N
0s49D-LqHwg,0,playing_violin,train,0,Y
0s49D-LqHwg,0,playing_violin,train,1,N
0s49D-LqHwg,0,playing_violin,train,2,N
0s49D-LqHwg,0,playing_violin,train,3,N
0s49D-LqHwg,0,playing_violin,train,4,N
0wIFDj6C1BI,0,playing_violin,test,,Y
1_0T2ZIjWnw,0,playing_violin,val,,Y
1cnZrhivdrM,0,playing_violin,train,0,Y
1cnZrhivdrM,0,playing_violin,train,1,N
1cnZrhivdrM,0,playing_violin,train,2,N
