name,start,category,split
-R69Fa-mCaY,0,chainsawing_trees,train
0IStDugr5uA,0,chainsawing_trees,test
00lWpPDEH9c,0,chainsawing_trees,val
0m-tnleCDEE,0,chainsawing_trees,train
0M3AYnUPk4g,0,chainsawing_trees,train
0q_vFsBN_Sk,4,chainsawing_trees,train
0s0FLwW_Zsk,5,chainsawing_trees,val
0wDHmbmKG3g,0,chainsawing_trees,train
0XpOd-sy594,5,chainsawing_trees,train
1MgcrYdYas0,5,chainsawing_trees,train
1ZhtOjwuNpc,0,chainsawing_trees,train
2GfYNfKtpK0,0,chainsawing_trees,test
2LL9rfu1PRg,0,chainsawing_trees,train
2mBAi3PkE4U,0,chainsawing_trees,train
2MYfUQFr6S0,0,chainsawing_trees,train
2UuUxUmhugo,0,chainsawing_trees,val
2vqn1vRl-No,1,chainsawing_trees,train
2WogzOS_D9Q,0,chainsawing_trees,test
2XVl8t1-XOM,0,chainsawing_trees,train
3IwOig7sw6c,0,chainsawing_trees,val
3Uxn1085Ld4,0,chainsawing_trees,train
4HFaGTxgh14,2,chainsawing_trees,val
4lytS3VyzTI,0,chainsawing_trees,train
4v6G5PJkMkY,0,chainsawing_trees,train
5a_LPLNtBQs,0,chainsawing_trees,train
5kUXjphzr7U,0,chainsawing_trees,train
5zSPUfVm32A,2,chainsawing_trees,train
6b0TNyfL1dg,5,chainsawing_trees,train
6NOW0_HuUCQ,0,chainsawing_trees,train
6SvJSSTKogw,5,chainsawing_trees,train
6VRcINAY7KE,5,chainsawing_trees,val
7-18CoeAuA0,3,chainsawing_trees,train
7Cm9bUZNVuk,0,chainsawing_trees,test
7dkHshJUTAE,5,chainsawing_trees,train
7nnOX-yZ-wE,0,chainsawing_trees,train
7YUPoS4bD24,3,chainsawing_trees,train
8np7wFQdfXg,0,chainsawing_trees,train
8OJfebn55Rk,0,chainsawing_trees,train
8WMRrXWeepA,0,chainsawing_trees,train
8yBGrAo62iQ,0,chainsawing_trees,train
08zhZZn29jc,0,chainsawing_trees,train
9LBd-au2bh8,0,chainsawing_trees,test
9W1zHb6TcmE,0,chainsawing_trees,train
10WnOX5FBKI,0,chainsawing_trees,train
18NpKwKl6Rk,5,chainsawing_trees,train
29y1jdo96jw,0,chainsawing_trees,train
45RDZ3owtvY,1,chainsawing_trees,train
48h1ibWL_8c,0,chainsawing_trees,train
49wP_Zmqkyc,4,chainsawing_trees,train
54PhWYrDTgw,0,chainsawing_trees,train
66-n0kgMDfM,0,chainsawing_trees,train
73mQmyZZsSw,4,chainsawing_trees,train
76rJsot3DqM,2,chainsawing_trees,val
93C94T6TfhA,5,chainsawing_trees,train
384nku0gUe4,0,chainsawing_trees,train
610TuLNPepE,0,chainsawing_trees,train
3499ujHv51E,1,chainsawing_trees,train
A_4yeTLSws8,0,chainsawing_trees,val
A_Moev6dKYY,4,chainsawing_trees,train
A--jAq0xhVk,0,chainsawing_trees,test
a1LGAn2HQV8,0,chainsawing_trees,train
AEc1SCkUUk0,3,chainsawing_trees,train
AgDxQIamHek,0,chainsawing_trees,test
AhcY8QVSLtM,0,chainsawing_trees,val
ahovKRueJ8A,5,chainsawing_trees,train
AILthMOdN60,0,chainsawing_trees,train
aJb09Ttp69Q,0,chainsawing_trees,test
an2mZpaPTpA,5,chainsawing_trees,test
aot7YglzX3k,0,chainsawing_trees,train
AQtZz6xvwPA,0,chainsawing_trees,train
ayBPlevYTsk,5,chainsawing_trees,train
b0Tpu878uqs,0,chainsawing_trees,train
b42EJ0iPKIU,2,chainsawing_trees,test
BBukw6JpCeg,0,chainsawing_trees,train
Bc3YWH2K3JA,2,chainsawing_trees,val
bFKzQdEufUg,0,chainsawing_trees,val
bgNpB82jN88,4,chainsawing_trees,train
BHJoLGId1go,0,chainsawing_trees,test
biG8oNmCnNM,0,chainsawing_trees,train
BIT-3hb7kIM,0,chainsawing_trees,test
Bk0XDemhbqE,0,chainsawing_trees,val
bk7sK4J7LpM,0,chainsawing_trees,val
bMVqeu3_St0,5,chainsawing_trees,train
BMxA1rvFlZ8,0,chainsawing_trees,train
boW_X0g5wBE,0,chainsawing_trees,train
bQKW1-nZdBY,2,chainsawing_trees,train
brfKKehFtmw,5,chainsawing_trees,train
bRuJev7JLxA,0,chainsawing_trees,train
bUiMboOP2Os,2,chainsawing_trees,train
bvlPH6tfh38,0,chainsawing_trees,train
bWoqHajtbZc,5,chainsawing_trees,train
byKyS1Ifq2Q,0,chainsawing_trees,train
BZCgbtdNH6Q,0,chainsawing_trees,val
bzkle-2peYQ,4,chainsawing_trees,train
bZlcDUxxk9A,5,chainsawing_trees,train
C-uNumeNFu4,0,chainsawing_trees,train
C0c3ktHKBJ8,0,chainsawing_trees,train
C2Ai_RKUxPY,0,chainsawing_trees,train
c2kAy1kOqjI,0,chainsawing_trees,train
c4NFS6T1C4k,1,chainsawing_trees,train
c5GQ1w5Iq2o,0,chainsawing_trees,test
C5hCSx7GDns,0,chainsawing_trees,train
cBmw9WWJOms,0,chainsawing_trees,train
CBw20AYBM80,1,chainsawing_trees,train
CENJ57WEMfU,0,chainsawing_trees,train
cf21xOlwAhc,0,chainsawing_trees,train
cG7MewpScjk,0,chainsawing_trees,train
clqpHTYJ3Bw,0,chainsawing_trees,val
cN5IsXBc59w,5,chainsawing_trees,train
CocB6ItybUE,0,chainsawing_trees,train
coqQX63fUdU,0,chainsawing_trees,test
cpUQHj8AzIU,0,chainsawing_trees,train
CQqjv5jpGR8,0,chainsawing_trees,train
CS4cJBRBE6I,0,chainsawing_trees,train
cSQd8vVgaAo,0,chainsawing_trees,test
cTM3C5gNbTA,0,chainsawing_trees,train
cuy9d0O0EUE,0,chainsawing_trees,train
CvVJd_J9A2E,0,chainsawing_trees,train
CwePqPu5Rqo,0,chainsawing_trees,val
D0kNXqg7Kcw,4,chainsawing_trees,train
D4g4hDty-0Y,0,chainsawing_trees,train
d8Le-Q7HBkw,0,chainsawing_trees,train
D8QghlF89yc,3,chainsawing_trees,test
d8quFTEpFHA,3,chainsawing_trees,train
d51wpml80f4,5,chainsawing_trees,test
De_Q__O73q4,2,chainsawing_trees,train
dJ7PZ9A0lDk,0,chainsawing_trees,train
DjATl6PNShw,0,chainsawing_trees,train
DJk1D4hTk6U,5,chainsawing_trees,val
dk5RqoGEcTM,0,chainsawing_trees,train
DlWZHgSeyoc,0,chainsawing_trees,train
dNnFoCeabg0,5,chainsawing_trees,val
Do5DfkHBhtg,3,chainsawing_trees,train
dOQCPeT0IU8,0,chainsawing_trees,train
DT1CTUruDyQ,0,chainsawing_trees,train
dV5JdImsg44,5,chainsawing_trees,train
Dv50x3XXrUs,4,chainsawing_trees,train
DwE0cQ3Xz70,0,chainsawing_trees,train
dWgMWbr2eJs,0,chainsawing_trees,train
dXT063dWoY0,0,chainsawing_trees,train
DZ2OJ2BQEos,0,chainsawing_trees,val
EcywputDZmE,3,chainsawing_trees,train
eFz53uW6Fho,0,chainsawing_trees,val
eHAziqYEm3k,0,chainsawing_trees,test
Ei3sweuvSLE,0,chainsawing_trees,train
eq410JhVB-E,0,chainsawing_trees,test
ESqbpJKEVQg,0,chainsawing_trees,val
ETh_6BApXeM,0,chainsawing_trees,test
EwoQIa82vZc,1,chainsawing_trees,train
EXxDqf6KV0w,0,chainsawing_trees,train
eZm24b1rKXQ,0,chainsawing_trees,test
F8J19Klc2Eg,2,chainsawing_trees,val
F8oJuNdyi4k,0,chainsawing_trees,test
f9NRxKL_tlM,2,chainsawing_trees,test
f9VihCkmrvE,2,chainsawing_trees,val
FbUfifj5GZo,0,chainsawing_trees,train
fcDDZmBWfWo,5,chainsawing_trees,train
fEk_247I5eA,5,chainsawing_trees,train
fF9xCdJjQC0,4,chainsawing_trees,train
fFoYjqavGVU,0,chainsawing_trees,val
fgXp1J_MSHQ,0,chainsawing_trees,train
fiUK67T6LQs,0,chainsawing_trees,test
flhw_mApAx4,0,chainsawing_trees,train
fLzo66H78EQ,0,chainsawing_trees,test
fMSX20utRHI,0,chainsawing_trees,train
fneLVe9pnfA,5,chainsawing_trees,test
fOxsITNBW9g,0,chainsawing_trees,val
fp8O56_p-3A,0,chainsawing_trees,test
fXS4OGMzjbc,0,chainsawing_trees,train
fYpJldeYjOw,0,chainsawing_trees,train
g-bVhamxKdA,0,chainsawing_trees,train
G2zC8-a0YJg,0,chainsawing_trees,test
G9dzSp_hGbA,0,chainsawing_trees,train
g98GoeDHVxY,0,chainsawing_trees,train
gAOhS-1idmo,5,chainsawing_trees,train
gym6nQIAIeY,5,chainsawing_trees,train
kRA2px3WWDQ,0,chainsawing_trees,train
lPbwsW5pvQQ,0,chainsawing_trees,train
lRCal6f_fWY,0,chainsawing_trees,train
MH_8zAWvbgM,0,chainsawing_trees,train
oMQ9TWj59Qs,0,chainsawing_trees,train
r6apJJotECU,5,chainsawing_trees,val
sCzno8FeYWA,5,chainsawing_trees,train
tBSEdX6EVbg,3,chainsawing_trees,test
TL3XUlDy1mA,0,chainsawing_trees,test
XJSRthb6Fsw,0,chainsawing_trees,test
6aV6c8mY0lg,5,chainsawing_trees,train
vu_BDb65JNQ,0,chainsawing_trees,train
vT8IZouxits,2,chainsawing_trees,train
vINbWMS_1Cg,0,chainsawing_trees,train
vIC0zIJv3Nc,0,chainsawing_trees,train
vBqPbz5Pg-M,5,chainsawing_trees,train
uUlzcQs5j_A,0,chainsawing_trees,train
uLHemetsEJw,0,chainsawing_trees,train
u0PawSuuRa8,5,chainsawing_trees,train
tvOh3krEQ6w,5,chainsawing_trees,train
ttsVYFpBAPA,5,chainsawing_trees,test
tptRRiuT6B8,0,chainsawing_trees,train
tNplLyCIzG0,5,chainsawing_trees,val
pGHx9QrmvyQ,0,chainsawing_trees,train
PFKxAmGYDNA,0,chainsawing_trees,train
p9IGQ-m88JQ,0,chainsawing_trees,train
P9wwKkltOqo,0,chainsawing_trees,val
pdaUH4Ri4Ec,5,chainsawing_trees,test
q3N3D6IcK1g,0,chainsawing_trees,train
qJU5nscdNW0,0,chainsawing_trees,train
pxnedGbDsOw,0,chainsawing_trees,train
qSw4xEqMHeA,0,chainsawing_trees,train
ouCAO6pu_Ik,0,chainsawing_trees,train
qtecrZQOK7k,0,chainsawing_trees,train
qQuqw2eH-w4,0,chainsawing_trees,train
RDPUd3gWO6Q,0,chainsawing_trees,val
rFzpQOvmGSQ,0,chainsawing_trees,train
REWGUzfTvc4,0,chainsawing_trees,val
redSkbpiRMk,0,chainsawing_trees,train
rhGSqHtz_C4,1,chainsawing_trees,train
rVy0jvU9M38,0,chainsawing_trees,test
rpC_G4T0bqk,0,chainsawing_trees,train
rX_56GCkQ5U,0,chainsawing_trees,train
S1pXplazu5A,0,chainsawing_trees,train
S6vU-m0kO14,5,chainsawing_trees,test
sHvHGOfdJLQ,0,chainsawing_trees,train
SDNG7SKNUm8,0,chainsawing_trees,val
sTqq7RLfLfE,0,chainsawing_trees,val
-_9NSq4U3nw,0,playing_acoustic_guitar,train
--yJcmmwiMc,0,playing_acoustic_guitar,train
-1XBP-nZ1bQ,0,playing_acoustic_guitar,train
-2TjevpJuAs,0,playing_acoustic_guitar,train
-3L1rzGAD_o,0,playing_acoustic_guitar,test
-4ELUORuKtk,0,playing_acoustic_guitar,train
-6HhoAY9Fbs,0,playing_acoustic_guitar,train
-6tJgFlNo-c,0,playing_acoustic_guitar,train
-8cgbhIR_pw,0,playing_acoustic_guitar,train
-9GRE84DX2M,0,playing_acoustic_guitar,train
-9hqBiuwp2Y,0,playing_acoustic_guitar,train
-BFcExBQfAk,0,playing_acoustic_guitar,train
-d6AgTYFgIE,0,playing_acoustic_guitar,train
-f7v4HQrYjY,0,playing_acoustic_guitar,train
-FIGpCo9VoM,0,playing_acoustic_guitar,test
-G08iN_t2QQ,0,playing_acoustic_guitar,train
-gClFqWVvKg,0,playing_acoustic_guitar,val
-hBxP2bZq_8,0,playing_acoustic_guitar,train
-jFHr-IveOw,0,playing_acoustic_guitar,test
-lhNIAPKfOo,0,playing_acoustic_guitar,train
-LrNmB50-nA,0,playing_acoustic_guitar,train
-lXA9EUuiVQ,0,playing_acoustic_guitar,train
-mm4g324bU0,0,playing_acoustic_guitar,train
-O_i9m2l_gA,0,playing_acoustic_guitar,train
-QIKyCQAFkQ,0,playing_acoustic_guitar,train
-QjYRWTAMhM,0,playing_acoustic_guitar,train
-qsq2azVqiY,0,playing_acoustic_guitar,train
-QYcCxdc5gM,0,playing_acoustic_guitar,train
-rCiy-9aYTE,0,playing_acoustic_guitar,train
-RQsgdKdmoo,0,playing_acoustic_guitar,train
-sHU_eBlh9s,0,playing_acoustic_guitar,test
-StBx31J1As,0,playing_acoustic_guitar,val
-tR54w2GEOk,0,playing_acoustic_guitar,val
-tv917VfSS8,0,playing_acoustic_guitar,train
-uGNLw30__A,0,playing_acoustic_guitar,val
-vJw-B41tXA,0,playing_acoustic_guitar,train
-wfnaQQEPqs,0,playing_acoustic_guitar,test
-wIb1d00Fmc,0,playing_acoustic_guitar,val
-XL3T2VUZ0k,0,playing_acoustic_guitar,train
-yOoQLNqLo4,1,playing_acoustic_guitar,val
-Yrb1onhsnE,0,playing_acoustic_guitar,val
-YTcfKZNyEI,0,playing_acoustic_guitar,train
-ZpUc4_zXHQ,0,playing_acoustic_guitar,train
-zs-euLsFTY,0,playing_acoustic_guitar,test
0-QsvvBcReI,0,playing_acoustic_guitar,val
0BDnRWee0NU,0,playing_acoustic_guitar,train
0cVxX7se82g,0,playing_acoustic_guitar,train
0d6YcY-uBgI,0,playing_acoustic_guitar,train
0dbb7RX2K60,0,playing_acoustic_guitar,train
0dcOangSEr0,0,playing_acoustic_guitar,val
0dwf7HFTFD8,0,playing_acoustic_guitar,train
0fdwOEPfznk,0,playing_acoustic_guitar,train
0g7LdehGzkc,0,playing_acoustic_guitar,train
0gkY8t5O7_A,0,playing_acoustic_guitar,test
0haq15HEi-0,0,playing_acoustic_guitar,train
0HyL6ygGx-c,0,playing_acoustic_guitar,train
0ioRPfQzAW0,6,playing_acoustic_guitar,train
0J5h0X48VWw,0,playing_acoustic_guitar,train
0jPN5nGZ1zQ,0,playing_acoustic_guitar,train
0jxMP_iGilI,0,playing_acoustic_guitar,train
0kHoNbSRe4Q,0,playing_acoustic_guitar,train
0MbqYcPAnvw,0,playing_acoustic_guitar,train
0MDnsyFOtWM,0,playing_acoustic_guitar,test
0MIEAEOC-cY,0,playing_acoustic_guitar,test
0MVpGi3PjaQ,0,playing_acoustic_guitar,train
0OEJQg-W6gM,0,playing_acoustic_guitar,train
0qkYNx83dz8,1,playing_acoustic_guitar,train
0RL4VVwvuyQ,0,playing_acoustic_guitar,train
0sP5oxUIwPs,0,playing_acoustic_guitar,val
0tddBX9hYLA,0,playing_acoustic_guitar,val
0tEX2Pdlg6k,0,playing_acoustic_guitar,train
0TTAsOj8Mas,0,playing_acoustic_guitar,train
00Ud7c2WEoM,0,playing_acoustic_guitar,train
0UxedyHm80Y,0,playing_acoustic_guitar,train
0WcWOB-wOJ0,4,playing_acoustic_guitar,train
0WhHTKvpUc8,0,playing_acoustic_guitar,train
0YR-Bfkyfe8,0,playing_acoustic_guitar,train
0yiVFOepo6w,0,playing_acoustic_guitar,train
0yrlBmaXiFE,0,playing_acoustic_guitar,train
0zCvELXehEM,0,playing_acoustic_guitar,train
1_tKhXUsrjI,0,playing_acoustic_guitar,train
1-3d72LSuTA,0,playing_acoustic_guitar,train
1AiFHvVy5Ng,0,playing_acoustic_guitar,train
1BPgEjmVfKc,0,playing_acoustic_guitar,train
1Br784mypY4,0,playing_acoustic_guitar,train
1CYhIhw2k0I,0,playing_acoustic_guitar,val
1fqWnC_Ztow,0,playing_acoustic_guitar,train
1IbAy40V99k,0,playing_acoustic_guitar,train
1IDGzHKHtVk,0,playing_acoustic_guitar,train
1jS9-FEN_l8,0,playing_acoustic_guitar,train
1JT1cuBnUEw,0,playing_acoustic_guitar,train
1Km75ygL5DI,0,playing_acoustic_guitar,train
1lR94pjkbm8,0,playing_acoustic_guitar,train
1mFKlB4MIU0,0,playing_acoustic_guitar,train
1MZBdGy0rAg,0,playing_acoustic_guitar,train
1P5uTfjhFRY,0,playing_acoustic_guitar,train
1pxXH-Os7ck,0,playing_acoustic_guitar,val
1q2R6DEhgY0,0,playing_acoustic_guitar,train
1vcZuYMJhFA,0,playing_acoustic_guitar,test
1VWi9jYHeJk,0,playing_acoustic_guitar,train
1x7wVFMW4dk,0,playing_acoustic_guitar,train
1Xnx7lS2OgU,0,playing_acoustic_guitar,train
1zpuRrxMBHk,0,playing_acoustic_guitar,val
2_zlYie952k,0,playing_acoustic_guitar,train
2-hfyGTLwsI,0,playing_acoustic_guitar,train
2-smp8840BY,0,playing_acoustic_guitar,train
2AD-0-onOTM,0,playing_acoustic_guitar,test
2blH6762DuM,0,playing_acoustic_guitar,train
2c1ndTY9RlI,0,playing_acoustic_guitar,train
2clqL24tABc,0,playing_acoustic_guitar,val
2djYfdmB6Mk,0,playing_acoustic_guitar,test
2F_KLtfLZRM,0,playing_acoustic_guitar,train
2f9MSVHrRX0,0,playing_acoustic_guitar,val
2HCGlWxN1Tk,0,playing_acoustic_guitar,train
2hsSLQLQeTg,0,playing_acoustic_guitar,train
2IuBaICCI4U,0,playing_acoustic_guitar,train
2kTmC2N8h68,0,playing_acoustic_guitar,train
2lj_-APRK9Q,0,playing_acoustic_guitar,test
02mPLSkKHA0,0,playing_acoustic_guitar,val
2MzD4vOV9fY,0,playing_acoustic_guitar,test
2NOd2l2d5to,0,playing_acoustic_guitar,train
2P9hmtffRAU,0,playing_acoustic_guitar,val
2Q8zm2Vn-M0,0,playing_acoustic_guitar,train
2S06RG9jQXM,0,playing_acoustic_guitar,train
2Sg6Yq5S9Bo,0,playing_acoustic_guitar,train
2tQjoo4LmXg,0,playing_acoustic_guitar,test
2VGEicl5dMQ,0,playing_acoustic_guitar,train
2Wg9yjVJ-O0,0,playing_acoustic_guitar,train
2WxzSPESoZI,0,playing_acoustic_guitar,train
2xOmzfn_w4U,0,playing_acoustic_guitar,test
2YIODu5t1Ao,0,playing_acoustic_guitar,train
3_9-TYGWs8w,0,playing_acoustic_guitar,train
3-QGJns54aU,0,playing_acoustic_guitar,train
3AXQ9Ci4kos,0,playing_acoustic_guitar,train
3bvv-QLykWI,0,playing_acoustic_guitar,train
3c_aHO_WmnU,0,playing_acoustic_guitar,train
3c3bvoDlyjM,0,playing_acoustic_guitar,train
3csiDpdFviU,0,playing_acoustic_guitar,val
3dBQbWPOjjI,0,playing_acoustic_guitar,train
3dibdVjLY6E,0,playing_acoustic_guitar,train
3eIN0Rim4Ds,0,playing_acoustic_guitar,test
3EOXifRUlXA,0,playing_acoustic_guitar,train
3ESBQNW6_Nc,0,playing_acoustic_guitar,train
3FUn-MHO7Gw,0,playing_acoustic_guitar,train
3HEMX-K-i2g,0,playing_acoustic_guitar,train
3hyKuLZTxeU,0,playing_acoustic_guitar,val
3i0NqGfX6UA,0,playing_acoustic_guitar,val
3iYmJWio340,0,playing_acoustic_guitar,train
3JCQiT6oyOA,0,playing_acoustic_guitar,train
3jRDowVp0T8,0,playing_acoustic_guitar,val
3JW2_vZtzFg,0,playing_acoustic_guitar,test
3KEiuvruqgQ,0,playing_acoustic_guitar,train
3oiBBirw4H8,0,playing_acoustic_guitar,test
3p1aDdoCTqo,0,playing_acoustic_guitar,train
3rf6-9LMshs,0,playing_acoustic_guitar,train
3RWkWpPkj_o,0,playing_acoustic_guitar,val
3sYx4P33JxA,0,playing_acoustic_guitar,train
3ukB0zJoKg4,0,playing_acoustic_guitar,train
3uRRvfJ3CV0,0,playing_acoustic_guitar,train
3US58Noi7H0,0,playing_acoustic_guitar,val
3YjiDiMIzjU,0,playing_acoustic_guitar,train
3zHkBq2alYU,0,playing_acoustic_guitar,test
4a_1IoqQgQY,0,playing_acoustic_guitar,train
4aVzh6mImIg,0,playing_acoustic_guitar,train
4B-5x4dFaFo,0,playing_acoustic_guitar,train
4c9xmfKia44,0,playing_acoustic_guitar,train
4cqRKsgxBAA,0,playing_acoustic_guitar,train
4DuUky7GGco,0,playing_acoustic_guitar,train
4EcdsT9MHrY,0,playing_acoustic_guitar,train
4edK8hTyCXA,0,playing_acoustic_guitar,train
4EfaIbx4RzY,0,playing_acoustic_guitar,train
4EfDtN47Dgk,2,playing_acoustic_guitar,val
4eoCZhmgi4M,0,playing_acoustic_guitar,train
4FMcD2urCm4,0,playing_acoustic_guitar,train
4hlPEicuOKM,0,playing_acoustic_guitar,test
4i-iua3hAG0,1,playing_acoustic_guitar,train
4JdLPrUqPrE,0,playing_acoustic_guitar,val
4JvBVEBTyUM,0,playing_acoustic_guitar,train
4KbX5qa8YIo,0,playing_acoustic_guitar,train
4lzKsazb254,0,playing_acoustic_guitar,val
4lZNAMJTw3E,0,playing_acoustic_guitar,train
4O3GQPVdm1Q,1,playing_acoustic_guitar,train
4p1AE2_zsHY,0,playing_acoustic_guitar,train
4QO6nQvh4rk,0,playing_acoustic_guitar,train
4r3cnueH214,0,playing_acoustic_guitar,val
4s9_61fICT4,0,playing_acoustic_guitar,train
4SjJw04oJjI,0,playing_acoustic_guitar,val
4unAT0OouX8,0,playing_acoustic_guitar,train
4uwr6wcM2xQ,0,playing_acoustic_guitar,train
04vdECGx-8k,0,playing_acoustic_guitar,train
4WBCdiy03TA,0,playing_acoustic_guitar,train
4WGMFP00rIg,0,playing_acoustic_guitar,train
4YmU3n22Yk0,0,playing_acoustic_guitar,val
4z1iIHvWv38,0,playing_acoustic_guitar,test
5B7bv_Q8JVA,0,playing_acoustic_guitar,train
05BlevkBrPg,0,playing_acoustic_guitar,train
5C8bjq3exSc,0,playing_acoustic_guitar,train
5Co4LM7aZM8,0,playing_acoustic_guitar,train
5DUr6hRIsh0,0,playing_acoustic_guitar,train
5E3dC4ph7GU,0,playing_acoustic_guitar,val
5e6oOAczGeI,0,playing_acoustic_guitar,train
5FTHNfV1zFw,0,playing_acoustic_guitar,train
5gcqJAGZoVs,0,playing_acoustic_guitar,train
5ItLZIOI-Y8,0,playing_acoustic_guitar,train
5j2qenQrKgM,2,playing_acoustic_guitar,train
5Kl-upw_UME,0,playing_acoustic_guitar,train
5lmG4QaXfMI,2,playing_acoustic_guitar,test
5mZOFgqvHXM,0,playing_acoustic_guitar,val
5ozIHcsN2RE,0,playing_acoustic_guitar,train
5Pf3LeEvgBc,0,playing_acoustic_guitar,train
5pUuCc12DH8,0,playing_acoustic_guitar,val
5RUpcMdoEKI,0,playing_acoustic_guitar,train
5ts3DbwbcLc,0,playing_acoustic_guitar,test
5Uc9Vx-dNKA,0,playing_acoustic_guitar,train
5UZF3bGoZpM,0,playing_acoustic_guitar,val
5VBZVkVKKuY,0,playing_acoustic_guitar,test
5yvqmfHO-xg,0,playing_acoustic_guitar,train
6C_pRHzw9CA,0,playing_acoustic_guitar,train
6CuRXld5OWU,0,playing_acoustic_guitar,train
6LL3cTg9yNY,0,playing_acoustic_guitar,train
6pKhjGsaLqc,0,playing_acoustic_guitar,train
6t8vlSAkuqQ,0,playing_acoustic_guitar,train
7-714VEDqAc,0,playing_acoustic_guitar,test
7JNCVMNJ0Mw,0,playing_acoustic_guitar,test
08AIDeqC0fU,0,playing_acoustic_guitar,train
8fggtf8IKYs,0,playing_acoustic_guitar,train
8qudA2Or_sY,0,playing_acoustic_guitar,test
8tSWopB9V10,0,playing_acoustic_guitar,train
8YtNJrOdnl4,0,playing_acoustic_guitar,test
09BzVkhVfTI,0,playing_acoustic_guitar,train
9HcgbN7m8TY,0,playing_acoustic_guitar,test
9k5J_gnGjrs,0,playing_acoustic_guitar,train
9Mft5-qS614,0,playing_acoustic_guitar,val
9O_MsmwPUKM,0,playing_acoustic_guitar,train
9uyKehkRd3M,0,playing_acoustic_guitar,train
9xV0nmojVeg,0,playing_acoustic_guitar,test
11JTJe1Hj2k,0,playing_acoustic_guitar,train
13HmZKDTOsw,0,playing_acoustic_guitar,test
15bH_pW2uMI,0,playing_acoustic_guitar,test
19uuBu5NW3I,0,playing_acoustic_guitar,train
20CyPc_bkjA,0,playing_acoustic_guitar,train
27s1P4Oy2W4,0,playing_acoustic_guitar,val
31Ia6A8vGX8,0,playing_acoustic_guitar,train
31uxWvQ3zbw,0,playing_acoustic_guitar,train
33I1uhqdwp4,0,playing_acoustic_guitar,test
38G1Ro98M3k,0,playing_acoustic_guitar,test
41ei9qQ_Fjk,0,playing_acoustic_guitar,val
42j_SJ1ykA8,1,playing_acoustic_guitar,train
47nG0KLvtZM,1,playing_acoustic_guitar,train
052s5vlSKn0,2,playing_acoustic_guitar,train
54MdmDuFk2Q,0,playing_acoustic_guitar,val
55F7CcUaf4Y,0,playing_acoustic_guitar,test
57eucQqHwJQ,0,playing_acoustic_guitar,train
66qlsfRxqEY,0,playing_acoustic_guitar,train
66Nv3tou3aA,0,playing_acoustic_guitar,test
74H0yyNMcXM,0,playing_acoustic_guitar,train
081Cy9LxZiQ,1,playing_acoustic_guitar,test
88V1Twm4Mqc,0,playing_acoustic_guitar,val
99bIqwVy2l4,2,playing_acoustic_guitar,train
245PuBj1EU8,2,playing_acoustic_guitar,val
309ssEGOkKA,2,playing_acoustic_guitar,train
323nSwTApLo,2,playing_acoustic_guitar,train
388t0Zw9ZEY,0,playing_acoustic_guitar,val
459h5FxgnrU,5,playing_acoustic_guitar,train
AgtY6m-b3Gk,0,playing_acoustic_guitar,train
AJw-x30L46E,0,playing_acoustic_guitar,train
Akva1CjEDM8,0,playing_acoustic_guitar,val
Apn5Q431cxo,0,playing_acoustic_guitar,train
AVYgXyWnAyY,2,playing_acoustic_guitar,test
AyD5j1ueT1M,3,playing_acoustic_guitar,test
BfkiflJI5nA,0,playing_acoustic_guitar,train
BjmrUPKDE7w,0,playing_acoustic_guitar,test
Bw0tyZshCf4,0,playing_acoustic_guitar,train
BzlsrwCuUN4,0,playing_acoustic_guitar,test
C-5TkLAEk0U,0,playing_acoustic_guitar,train
C2kKMjYETRQ,1,playing_acoustic_guitar,train
CdgJYNbgNfY,0,playing_acoustic_guitar,train
CIRU6b1ZNDg,0,playing_acoustic_guitar,test
cvs6pccsDik,0,playing_acoustic_guitar,train
D01sCxeHShY,0,playing_acoustic_guitar,test
d8V2ymXACSA,0,playing_acoustic_guitar,test
DeTlikh6B6k,0,playing_acoustic_guitar,train
DKitlQerpNk,0,playing_acoustic_guitar,train
DO93G9gc78c,2,playing_acoustic_guitar,train
DroAzooK4yw,0,playing_acoustic_guitar,train
E3wxn8swSOA,0,playing_acoustic_guitar,train
E6Vr7C8tEQI,0,playing_acoustic_guitar,train
EFho66vvO38,0,playing_acoustic_guitar,train
em7akjDUsWk,1,playing_acoustic_guitar,train
F3HEBmteDP0,0,playing_acoustic_guitar,train
F8YQfzYtOlY,0,playing_acoustic_guitar,train
FemwZ5G3d6M,0,playing_acoustic_guitar,train
FImoR2zbanw,0,playing_acoustic_guitar,train
Fx-Hj0qE6mA,0,playing_acoustic_guitar,train
G4fTKotMoWI,0,playing_acoustic_guitar,train
G09Nk4PJSvI,0,playing_acoustic_guitar,train
gCmNo9OjgVQ,0,playing_acoustic_guitar,val
GPUdLl9RFJk,0,playing_acoustic_guitar,val
uderPP64WDw,2,playing_acoustic_guitar,val
_caFr8RrH-Q,5,cat_meowing,train
_954W_4YrmA,3,cat_meowing,train
-_doikqlNSY,0,cat_meowing,train
-46xqouqMxA,0,cat_meowing,val
-aY9NqOlPEI,4,cat_meowing,train
0bj1ynHjnR8,4,cat_meowing,train
0DtJdRFPmS4,0,cat_meowing,val
0GnvsN_8_Sk,4,cat_meowing,train
0owoOrZH2mI,0,cat_meowing,test
0uab4-3d6MM,0,cat_meowing,test
0UKzyBqyhGc,0,cat_meowing,train
0UN02RkbG_U,0,cat_meowing,test
