name,start,category,split
GPUdLl9RFJk,0,playing_acoustic_guitar,val
8M1AO0uEYck,6,race_car,train
9WClEjrr_RA,0,mynah_bird_singing,val
1qvzNoKWj4s,5,ambulance_siren,train
Wxuw2k5vrzw,0,dog_barking,train
JKSXn-XCEjQ,1,cat_meowing,train
x17kfdI3NVs,5,mynah_bird_singing,train
83ZAteBF-iY,5,male_speech,train
2DTCSeX3aUY,0,playing_violin,train
7LDhGIQ0je0,0,male_speech,train
UyuzrLGZcgc,3,horse_clip-clop,train
N-9HLIfELcc,5,helicopter,train
TOIPHqa0HvU,0,playing_piano,train
8N9Otgq0bAo,0,playing_violin,val
GCvcNamSLkE,0,race_car,test
FlX6Q0tbf8U,5,mynah_bird_singing,train
VRZmcY-Mnqk,0,cat_meowing,train
q7B9PMi0w2E,0,lions_roaring,train
5RSaBoDl_9k,0,male_speech,train
8DLzTUMveSU,5,horse_clip-clop,train
-9GhPxGkpio,4,driving_buses,val
3pfELcB-wtU,2,cap_gun_shooting,train
6R5QAck0LFs,0,male_speech,val
2_9UtSV9F9I,0,race_car,train
Isu53Tj3Lnc,2,playing_glockenspiel,train
wAUR5bMcIBA,1,playing_glockenspiel,test
CIaS9g6pn6k,0,playing_glockenspiel,train
Cs3XzJ8Kgkk,1,driving_buses,train
-AWooU1PDiM,1,dog_barking,test
InpwFGO4Lug,3,typing_on_computer_keyboard,train
pOQw6Wpl15E,2,playing_ukulele,val
5o5Nzcaddg4,0,female_singing,test
upnnpm5F3yY,5,coyote_howling,val
49_BMvgI8c8,5,race_car,test
Gv2hc6JP-5k,0,playing_violin,val
5EW4tgQCOjk,0,male_speech,train
0ioRPfQzAW0,6,playing_acoustic_guitar,train
2WogzOS_D9Q,0,chainsawing_trees,test
_AWLuFBcPeQ,0,chainsawing_trees,test
MulUADA_hM4,0,playing_glockenspiel,train
8np7wFQdfXg,0,chainsawing_trees,train
FqzXCqqehlY,2,ambulance_siren,test
fiAWta1100o,5,typing_on_computer_keyboard,val
HpRZXnx-ckk,2,ambulance_siren,train
iNLG0kRRiWs,5,cat_meowing,train
2tFn61fIwQ0,5,ambulance_siren,train
ne3FEwgc3-g,0,lions_roaring,train
tyMro1Y6bw0,0,typing_on_computer_keyboard,train
6fo1MiQB-wM,2,male_speech,train
2G2H1jm58XU,0,horse_clip-clop,train
JnGEcArat0M,0,lions_roaring,test
LrOzd4OE6UU,3,helicopter,train
C7ybHpzT-Wc,0,lions_roaring,train
r6lXYeXskDA,0,mynah_bird_singing,test
9Srnaag2tCo,0,playing_violin,train
1bvRkyT2Q5I,0,cat_meowing,test
PsDimxTs5GE,5,helicopter,train
gjDQGGvpHZI,0,baby_laughter,train
4vcwMj0sL9E,3,cap_gun_shooting,train
AVx2yaVk0uo,0,playing_tabla,train
KEbaO0tnKZc,4,horse_clip-clop,train
49wP_Zmqkyc,4,chainsawing_trees,train
xtJrjTPMQAI,0,playing_piano,train
697y9q8LPMY,0,playing_tabla,train
QejVyYvjrrs,5,dog_barking,test
6-gC8pWIn6k,5,male_speech,val
hU9pd28hyhc,0,lions_roaring,train
EWJ8UKbMHR0,0,playing_ukulele,train
Dsngq0CkjlU,4,horse_clip-clop,train
081dgPO47vE,1,race_car,train
W1713WwiTSA,5,helicopter,train
BCkde9kA1LM,0,race_car,train
6AUEPiLZ-h8,5,ambulance_siren,val
LmnzBCBjyBk,0,playing_piano,test
JC6VyIc02Kg,5,helicopter,train
-O_i9m2l_gA,0,playing_acoustic_guitar,train
KhimfjfAP-U,0,playing_violin,val
90uPcpUjYvs,1,female_singing,train
qJabn6CtR2g,0,dog_barking,train
cE8PMfi_nQg,4,playing_piano,val
3RtoY0e91l0,2,driving_buses,train
fgXp1J_MSHQ,0,chainsawing_trees,train
96v9_uMdH-s,2,race_car,train
xAzsRf6JNs0,0,playing_ukulele,train
0BhhYpDRwVY,0,horse_clip-clop,train
5WnIbPn16Ek,2,cap_gun_shooting,test
N42C0BsWoh0,5,playing_piano,train
_UfFY6PSVu0,5,baby_laughter,train
GvRM_UnjJoE,0,horse_clip-clop,train
Ei3WbKR7tmA,0,driving_buses,train
F8oJuNdyi4k,0,chainsawing_trees,test
jj_DQxq6AOA,0,mynah_bird_singing,train
1z2EmcLouic,3,playing_violin,train
3ugvpV0QA-4,0,playing_violin,train
3ZErCskXIHs,0,playing_piano,train
P_8sR3jDZ9E,5,helicopter,train
5e6oOAczGeI,0,playing_acoustic_guitar,train
DKiebIzin8I,5,typing_on_computer_keyboard,train
8FuxoybXeaE,0,playing_violin,train
REWGUzfTvc4,0,chainsawing_trees,val
ZOiNqqGdpUQ,0,cat_meowing,test
PacYskI7Ewc,0,lions_roaring,test
4zh7vIS5Tj4,0,typing_on_computer_keyboard,train
afDRYnKcJ-k,0,dog_barking,train
waP4uek-j3s,0,typing_on_computer_keyboard,train
LTLuDFO8QpA,0,helicopter,test
IonCSFg3WL0,0,typing_on_computer_keyboard,test
fW6NVxZZekE,0,playing_piano,train
gdf3RHRw72g,4,lions_roaring,train
0yiVFOepo6w,0,playing_acoustic_guitar,train
RjGeftc0aZs,0,playing_tabla,val
5lmG4QaXfMI,2,playing_acoustic_guitar,test
KCA9dQCeJM0,0,baby_laughter,train
PAbrvAkMQmU,5,helicopter,train
aXwdGNQxBkg,0,dog_barking,train
Y-SjGKNYtSk,0,playing_tabla,train
GNfzkTzoWSo,0,playing_violin,train
6zZkfPToryg,0,typing_on_computer_keyboard,train
hDQ0MHLB6kk,0,typing_on_computer_keyboard,train
rZZif5REV3M,0,cat_meowing,train
D9dGWAbAvxA,0,typing_on_computer_keyboard,train
z_EV7XqWmew,5,playing_ukulele,test
D8QghlF89yc,3,chainsawing_trees,test
ZdeDpnMGZ3Y,4,coyote_howling,test
-rowxr24Xuw,5,female_singing,test
BIAkLC-gy2Y,3,helicopter,train
t72-bvBn8bE,2,playing_piano,test
9OKldGLkcYI,0,playing_piano,train
vu_BDb65JNQ,0,chainsawing_trees,train
IqkvnX1H9BY,0,playing_glockenspiel,test
GkaPT8CFVgg,5,lions_roaring,test
C3BxWQHdImU,0,race_car,train
bXZTIr5GCmo,4,female_singing,train
-z4OZ7ls5Bo,2,playing_ukulele,test
qcHVQNpa9ck,1,playing_glockenspiel,train
qtecrZQOK7k,0,chainsawing_trees,train
KC-wRA_SwK0,0,helicopter,test
7cbDieK6Qjg,0,male_speech,train
6m8w5dqPbSk,0,male_speech,train
CUTePwfZ5EQ,0,horse_clip-clop,val
45EiFeCQz8I,0,male_speech,val
EI1IiU1AvbM,3,playing_violin,train
1V0Yoxn9Aa8,0,male_speech,val
-FIGpCo9VoM,0,playing_acoustic_guitar,test
61IgT8GXMcE,2,male_speech,train
XNC9atNw-aE,4,female_singing,train
rLC2yCjK-SA,0,horse_clip-clop,val
6zau9TXNAjw,5,driving_buses,train
tkVfghdys4o,0,playing_piano,train
r1jqySH-G10,0,playing_ukulele,train
Fe73sVkCoEQ,0,ambulance_siren,test
bBMcsO6IeDE,5,lions_roaring,train
tN-VI7MqUWg,0,female_singing,train
CMx9nGyUVz0,5,helicopter,train
Mp0eHiugnlw,0,playing_tabla,train
567Wla8mdJw,5,playing_violin,train
7r7bIgQppyM,0,typing_on_computer_keyboard,val
LHN9J7o76EI,0,playing_piano,train
A7IAYA3qF58,4,ambulance_siren,train
d8V2ymXACSA,0,playing_acoustic_guitar,test
_9IyqbNkaoU,0,chainsawing_trees,train
bnLGYE7yroI,0,typing_on_computer_keyboard,train
4muUnvSiceA,0,cat_meowing,train
R3jVEyYwspA,0,playing_ukulele,train
4c-iJIACk1I,0,male_speech,test
cLENEeFtOmI,4,horse_clip-clop,val
8lRDJ3QlEK0,0,cat_meowing,train
49c_ZAXGdzM,0,cat_meowing,train
H7mPu5mt4zM,0,horse_clip-clop,test
DCu5Ob61dRk,0,dog_barking,train
2f_MMVvjBTQ,0,playing_glockenspiel,train
ozYXBwfh4vg,0,cat_meowing,test
6WOuLRY8f2c,5,female_singing,val
FYpqKaKmtfU,0,playing_violin,train
X-Nqd-SpC9I,5,helicopter,test
T6VnuGMDDqY,0,playing_ukulele,train
DUDZxeNXB6k,3,playing_glockenspiel,train
-bphV2LJ19k,0,playing_glockenspiel,train
5ozIHcsN2RE,0,playing_acoustic_guitar,train
1MZBdGy0rAg,0,playing_acoustic_guitar,train
_qQPBsuXklk,0,playing_tabla,val
S7NGvpfYmn8,0,playing_piano,train
KvQFvwh0dDc,3,driving_buses,train
HwkumGeO4q4,4,ambulance_siren,train
-8Zeh__mQWY,2,playing_ukulele,train
xTqBYLL5V4A,0,playing_piano,test
mSz0rZGISbg,2,typing_on_computer_keyboard,train
8zT9f3WprTY,0,playing_violin,train
xnuXC9XIkaE,2,playing_tabla,train
2Yyy4TLH-J4,0,mynah_bird_singing,test
Godz5tRIaRU,1,helicopter,train
TgPSiFEKB_I,0,driving_buses,train
BCdKYzbtUmQ,0,playing_ukulele,train
G6qy3sekPTg,5,mynah_bird_singing,train
NOa9x-lj9K0,3,playing_piano,test
3oRgfwIXPEE,0,playing_glockenspiel,train
ouZk7vYsiJc,0,playing_piano,test
Wiq8fiFPDsM,5,helicopter,train
1-hoshDQKRk,0,race_car,val
0vtn8NhofOw,5,dog_barking,train
YBZS-uVR6dM,0,ambulance_siren,train
_52ntwwQyv4,0,dog_barking,train
nriA3jPx2cs,0,typing_on_computer_keyboard,val
65RSSp0sA98,0,playing_glockenspiel,train
5jI6Hrxo4ZE,0,female_singing,test
bLVlLQhNvBg,4,cap_gun_shooting,train
JWqWQsYfUL8,5,coyote_howling,test
x_vONwuov3c,5,mynah_bird_singing,val
3fjNCHK77ag,0,cat_meowing,train
6X1OkFLlPO4,0,playing_violin,train
-XnPjiPiRAM,0,playing_tabla,train
O9tM5h9beDM,1,typing_on_computer_keyboard,train
s8b2xKBj-ao,0,playing_ukulele,val
wp9MEuoliZM,0,lions_roaring,train
uN6BTh8cRVE,0,lions_roaring,train
Yjjbwz-n0kc,0,lions_roaring,test
6BXR7JlTiBQ,1,coyote_howling,val
9cW--NcKqI4,0,ambulance_siren,train
2UuUxUmhugo,0,chainsawing_trees,val
3954OuFHdLk,5,female_singing,train
ze0sa2-OryM,3,lawn_mowing,train
-_doikqlNSY,0,cat_meowing,train
R5YmUmtwVc8,0,playing_tabla,train
YIOBvIjwkeI,5,driving_buses,train
3vWNxg-HE-c,0,typing_on_computer_keyboard,val
T4_uJUlfx58,0,mynah_bird_singing,train
5zSPUfVm32A,2,chainsawing_trees,train
7DH5fqj8j6Q,5,ambulance_siren,train
AAOcAu6ELFo,0,race_car,test
nX2DTqglWvY,0,playing_piano,val
lp6k5RKX06A,5,baby_laughter,train
BjhO2nt73j8,5,playing_ukulele,val
Lw057CKQDCw,0,playing_ukulele,test
5RIdCKaptnA,1,male_speech,train
IOBjZKlHWOI,2,driving_buses,val
TgJ2dg_8uAQ,0,playing_ukulele,train
6nw7Fuu2_d0,0,horse_clip-clop,test
0cAoh844DeM,5,female_singing,train
UbHeTPwWBbk,0,coyote_howling,train
QMAuy8Jtnu4,1,playing_ukulele,train
Ptso2WuyYGM,0,mynah_bird_singing,train
9zwmS4D3xQU,2,baby_laughter,test
iplU8Q0HZI0,1,cap_gun_shooting,train
0Cfc0r3l5Ww,2,playing_tabla,train
bHvncpFi22Q,2,horse_clip-clop,train
KxQwGUz5AqM,5,helicopter,train
rFzpQOvmGSQ,0,chainsawing_trees,train
q3rDqTIs2vU,2,coyote_howling,train
2WxzSPESoZI,0,playing_acoustic_guitar,train
_MDULwEwZJk,5,baby_laughter,train
FoRjyz4GCsU,0,playing_tabla,val
IW-ELVOdAjY,0,playing_violin,train
49qZtbMmFbg,0,playing_piano,test
pq6sozzF50I,4,mynah_bird_singing,train
660FUDNnYy4,0,male_speech,train
L_p4dsXsnlQ,5,playing_violin,train
-asB1JaTIy4,4,driving_buses,train
6KiFICzs6UI,0,mynah_bird_singing,test
MkJuGDph-1k,3,dog_barking,train
nrD7IWjYapc,2,lions_roaring,train
GMW2jeYLrhk,1,cap_gun_shooting,train
TLqXsEtN3cQ,0,typing_on_computer_keyboard,train
0owoOrZH2mI,0,cat_meowing,test
wKzibne0RHI,0,playing_piano,train
1lR94pjkbm8,0,playing_acoustic_guitar,train
UpXTTnAJndg,1,helicopter,train
KMfwplwvb0A,0,playing_violin,train
KlHk6IQ5Zmk,1,ambulance_siren,train
CYv6-qTDdss,0,playing_piano,train
R3PAIKzub1A,0,playing_tabla,train
1Sn50N9_qTU,0,male_speech,train
CwePqPu5Rqo,0,chainsawing_trees,val
-Is-xwitsSQ,1,female_singing,train
SGBKN-m_13I,0,helicopter,val
cCm_3X8GSGA,0,playing_tabla,train
1Rbf-6DaNSI,0,male_speech,train
JPRL4DeeWvo,5,helicopter,val
bWoqHajtbZc,5,chainsawing_trees,train
PJ12md3DdvY,0,typing_on_computer_keyboard,train
2gs0Ltt5niY,0,cat_meowing,train
oazPmtcHzwQ,0,lions_roaring,val
NPbK6I3b6rs,0,playing_piano,train
eNhnS-E1c14,0,playing_piano,train
7ye2JP0e3IE,0,male_speech,train
PrJ7hh9kZ3M,2,driving_buses,train
c5GQ1w5Iq2o,0,chainsawing_trees,test
WSuqeuN_vvM,0,dog_barking,test
0uMfGF-Hsck,0,lawn_mowing,train
69b8X7jqjXQ,5,cat_meowing,train
49-i7nQSfa8,0,helicopter,val
MoZc4IsdhiU,0,helicopter,train
61rHJ_RSy5o,0,female_singing,train
IpB76eTbtKk,0,playing_piano,train
JVuWtwcwkVo,2,playing_tabla,train
-8cgbhIR_pw,0,playing_acoustic_guitar,train
KRTGSxw_lLc,5,race_car,train
UadNGqzMAF0,3,helicopter,train
2Fdau5KTEls,0,race_car,train
6L4PVP1gfvg,0,female_singing,train
uLcCgYs7ow4,0,playing_glockenspiel,train
PMq8IW5Rdk0,5,helicopter,test
gjA7XGtvLDE,0,typing_on_computer_keyboard,val
hsaGiaXTS4g,0,playing_tabla,train
Pv0-98KngdA,2,driving_buses,train
EzOwXH1MIoI,5,helicopter,test
F-qiV913vDs,0,playing_glockenspiel,train
hh_DVVgHYzI,3,dog_barking,test
69qytzvoJgU,3,playing_ukulele,val
0xcBKwbIlU8,0,typing_on_computer_keyboard,test
PovceEcM0HY,0,dog_barking,train
ebq8ROjY1FM,3,baby_laughter,val
O2QvJgVEYwo,0,helicopter,test
xDZjmkiMbEU,0,playing_glockenspiel,train
JP4wJsVuEW0,3,female_singing,train
UUddwWTuKJ0,0,helicopter,train
BrK7gznkSwU,0,playing_glockenspiel,train
23x62LQt5p0,2,playing_ukulele,train
29y1jdo96jw,0,chainsawing_trees,train
W8D-cSevEsc,0,driving_buses,test
QGN7uwtu5XI,0,helicopter,test
N21xBhMz95g,2,ambulance_siren,train
9XxdLJCvRwI,0,lions_roaring,val
liGpB4wpav0,0,playing_piano,train
FOJgJN4K50Y,0,playing_ukulele,train
245PuBj1EU8,2,playing_acoustic_guitar,val
0t3RXAuQEg4,0,female_singing,test
jV3fTTkgR5Y,0,baby_laughter,train
-XIpY07w9rQ,0,helicopter,train
lnYrARRL43U,0,cap_gun_shooting,train
0s49D-LqHwg,0,playing_violin,train
60YyjVGWqb8,0,female_singing,train
IHVNnkU7-To,2,driving_buses,train
KqY_f5zNfeI,5,typing_on_computer_keyboard,train
29jZqBJOIZs,5,race_car,train
8tV3MZ3ei_k,1,cap_gun_shooting,train
quFH0IWhyao,0,typing_on_computer_keyboard,train
5HEXLybrx74,0,male_speech,train
t6ptMKWbhew,0,lions_roaring,train
9ZMABXJhIfs,5,cap_gun_shooting,train
5nAvo9b2_SY,0,dog_barking,train
N2zO62qt938,0,typing_on_computer_keyboard,train
E0IxV6UEqZ8,2,dog_barking,train
Z880-NX-3dw,0,lions_roaring,train
d8bMborn674,0,lawn_mowing,train
JJhEv1wjj58,0,horse_clip-clop,train
eHAziqYEm3k,0,chainsawing_trees,test
JU24bo3XBXQ,5,helicopter,val
Ilupcxvb-ao,0,playing_tabla,train
7Xh7YfypEgk,0,horse_clip-clop,train
0SKrqLzuLp4,4,race_car,train
zSig921frxo,0,playing_glockenspiel,val
1gVcuyz-6to,5,helicopter,val
-4rdRn-FRXo,0,female_singing,train
63Yp1mEiLwU,0,dog_barking,train
LDuZwkvJKJE,0,playing_tabla,val
AUX5cxr6fDs,0,typing_on_computer_keyboard,test
-9hqBiuwp2Y,0,playing_acoustic_guitar,train
3c_aHO_WmnU,0,playing_acoustic_guitar,train
3isOx39nAVs,3,helicopter,test
56Y8w45jKlE,5,female_singing,train
4S-Gub71djg,0,playing_ukulele,train
e_xdN0ajlLk,0,dog_barking,train
1X4XvMlrOiE,0,playing_piano,val
bgT_FtwH0IM,0,cat_meowing,train
IcVIt6e-LLE,0,playing_piano,train
XgBTEQN_ZxA,0,driving_buses,train
LWClbNmo37k,0,helicopter,train
5idaQec5hoA,3,baby_laughter,train
2VDw_OhyTCU,0,horse_clip-clop,val
jPgPIxKg76s,5,playing_glockenspiel,train
0MuM1Nch4xY,2,playing_violin,train
-7RYSjOitGI,3,female_singing,train
0tEX2Pdlg6k,0,playing_acoustic_guitar,train
bLKRTJeRsB8,0,dog_barking,train
6FfrD8FTubY,5,playing_violin,train
g8HB0spMfpI,0,baby_laughter,train
6Da7J-2FbmE,0,playing_violin,test
Dtlq3S0YIpg,0,driving_buses,train
NwnzqSSJ1wQ,5,helicopter,val
3ID149JSVkU,0,cat_meowing,train
LwFe08rcl8k,0,playing_piano,train
NCnxDcaltzo,6,ambulance_siren,test
C0LIN6BdjFc,0,typing_on_computer_keyboard,train
lxC9rtCWzXw,0,lions_roaring,train
Awxe89fXai8,2,helicopter,val
5B7bv_Q8JVA,0,playing_acoustic_guitar,train
6VQeiOghkdE,0,helicopter,train
3d4Q9iU5Je8,4,cat_meowing,train
VWraCqnOvOA,2,helicopter,train
C8bbyvP8Ij0,0,playing_tabla,train
uhoMycuZ8zw,0,playing_piano,train
AALPO07U5i4,0,mynah_bird_singing,val
wBEw8gy5wu0,1,female_singing,test
1KZ0cJhqmW4,0,dog_barking,train
rxnkVl_Wxbw,0,typing_on_computer_keyboard,train
4EiN_16iZfY,1,female_singing,val
m7cv8u9P-bo,0,playing_glockenspiel,train
LvodH6Hdctk,0,mynah_bird_singing,train
A9LUV-RADRw,0,playing_glockenspiel,train
BevRb74GVe8,0,coyote_howling,val
2i5nFuAmZ6A,0,male_speech,test
FmKXn6BodjE,0,cap_gun_shooting,test
8kqfmwrRVSI,4,race_car,train
nh40c0z_2ms,5,playing_piano,train
DJk1D4hTk6U,5,chainsawing_trees,val
g962CL_yjYQ,3,coyote_howling,train
1Lf8Fr7huOM,0,ambulance_siren,test
LVYetu5gk3I,0,helicopter,train
3GPoIz51wPE,0,female_singing,train
1eNvdYhkin4,0,helicopter,train
0QeC0bYEi70,0,playing_piano,train
1-3nedESLZs,1,playing_piano,val
b3dYlDbU_78,0,cat_meowing,train
DeTlikh6B6k,0,playing_acoustic_guitar,train
1rjyOCX8TLk,1,male_speech,val
G2Qb6n6B8r0,1,dog_barking,test
f3Hfqi3HMT4,1,playing_tabla,val
qxPKywSh65M,5,dog_barking,train
fEk_247I5eA,5,chainsawing_trees,train
MlMQAvA9gjY,0,horse_clip-clop,train
8ED2TBXHAcQ,0,playing_tabla,train
Y_0IDdmpJdw,0,playing_ukulele,train
YDsPLvuwr3Y,2,dog_barking,train
wNQ3qOpy2Eo,0,dog_barking,train
_pkB5RpsuXM,0,lawn_mowing,train
HnOUK3wyxMI,0,typing_on_computer_keyboard,train
4eeCIydN--4,2,cat_meowing,test
SxaOZqEWXhg,3,typing_on_computer_keyboard,val
HI1FHmDXlGk,0,typing_on_computer_keyboard,test
m4n7glm29B8,5,lawn_mowing,train
4afC_5XM6q0,0,playing_ukulele,train
rCKxsIQ03hI,0,playing_piano,train
DgHEdrbKZI0,0,playing_glockenspiel,train
2kLO5ebfeA0,0,dog_barking,train
-mm4g324bU0,0,playing_acoustic_guitar,train
0DtJdRFPmS4,0,cat_meowing,val
WZMjmYKcYlc,4,playing_ukulele,train
kmTK_Y9R2qs,0,baby_laughter,train
a0aniojQWVk,0,typing_on_computer_keyboard,train
coqQX63fUdU,0,chainsawing_trees,test
scsQZWWwxmY,0,playing_piano,train
3svqgnIP8J8,3,male_speech,train
bQktB2Fa_MA,0,dog_barking,train
57eucQqHwJQ,0,playing_acoustic_guitar,train
3poJu4RgSGc,0,playing_tabla,val
WweIaYtzpj0,5,helicopter,train
57fIhnZBDeI,0,race_car,train
gcuDN560XoE,2,playing_ukulele,val
sXGGtpwSR2k,0,lions_roaring,test
KYyfDk7Z1RE,0,playing_violin,test
AHlCh46HNYc,0,cat_meowing,train
X1z17RzQFxE,0,playing_tabla,train
UluyM55Vfpg,0,playing_ukulele,train
KMbS79olQxo,0,playing_tabla,train
6_hSHwFewWA,0,male_speech,val
mtc5VQNhvDs,5,dog_barking,train
O1wEumOtzEw,0,baby_laughter,train
5QbjG8653B0,0,playing_violin,val
Fygm03Gw19Y,0,helicopter,val
F_w7uu4hmLU,0,lions_roaring,train
0kHoNbSRe4Q,0,playing_acoustic_guitar,train
0wzsE67O5tE,5,playing_ukulele,val
Sd_g0gq37Uw,0,driving_buses,test
-rCiy-9aYTE,0,playing_acoustic_guitar,train
-WNELSjjnJc,0,typing_on_computer_keyboard,val
AvC3EQDZPk0,0,playing_violin,train
-eTk4J5JTRU,5,chainsawing_trees,train
JiUOfjbs-Mw,0,playing_glockenspiel,train
0dcOangSEr0,0,playing_acoustic_guitar,val
Y_E9zE4QXJg,0,playing_ukulele,train
jsqAV08I9VA,4,playing_ukulele,train
CkcGPy20OnE,2,playing_violin,test
5oCU7_p8_-k,5,female_singing,train
A1tQmvh2v4k,0,playing_glockenspiel,train
9ipjwnbdxmg,2,coyote_howling,train
eSEWJoWf_UE,5,lawn_mowing,train
C_70fUJJXfY,0,playing_tabla,train
3heg7kHLkBw,5,lions_roaring,test
Su0J_4uJdGU,5,playing_ukulele,train
i1b5A665W_g,2,dog_barking,train
rcihmyV7tuY,0,lions_roaring,train
8Em3WYBIE5M,0,playing_glockenspiel,train
0GnvsN_8_Sk,4,cat_meowing,train
BqHjakBDaDA,0,playing_glockenspiel,train
5bJagj3V6Lo,0,playing_tabla,test
-HXwnBVE19E,0,horse_clip-clop,test
cRhLsgzolXc,0,baby_laughter,test
3sf-Fa7cZfA,5,horse_clip-clop,train
LTej9ONMoag,0,horse_clip-clop,train
9-_m04dlwsM,0,playing_violin,val
qt-lsXXZCgM,0,playing_ukulele,train
E509105txOk,2,helicopter,train
3v0Yt6xC5og,0,lawn_mowing,train
M4w9yl5HJno,0,mynah_bird_singing,train
4BiiXbPZdvE,0,playing_piano,train
TkWpyw3VipM,2,ambulance_siren,train
OhgSw4jR0dA,0,female_singing,train
g98GoeDHVxY,0,chainsawing_trees,train
077_m7wNT3I,0,dog_barking,train
74H0yyNMcXM,0,playing_acoustic_guitar,train
EFF7JmNSSJA,0,ambulance_siren,train
PLaTWbWTc3Y,1,playing_ukulele,train
IB2YDmEtKPo,0,helicopter,train
4hUSCEtJDTU,5,race_car,train
aenAgdRwYdM,0,typing_on_computer_keyboard,train
17tnmJeaBXM,0,female_singing,train
HdASUfcAR9A,2,helicopter,train
2FaEyGOJwG8,0,lions_roaring,train
lVjDHrjLSy8,0,cap_gun_shooting,test
4_HzAg_7e10,0,cat_meowing,train
3Qo-JwqcEJ4,0,playing_violin,train
pN1SyoKK58I,3,playing_piano,train
177a9Fdc4v8,0,male_speech,test
9YPnEBtfxHU,3,ambulance_siren,train
IgpZc6-OuKo,0,race_car,train
5xOhn5QpvdE,0,lions_roaring,train
LYN44hDC0QE,0,horse_clip-clop,train
vB5AMmhXGQI,5,playing_piano,train
2Q8zm2Vn-M0,0,playing_acoustic_guitar,train
CfARy6C6AK4,2,race_car,train
tBSDfqct4V0,0,playing_piano,train
CNxIeasZD74,0,dog_barking,train
JIjAZsUXbu4,0,playing_piano,val
1MgcrYdYas0,5,chainsawing_trees,train
M2EgvXSDunk,0,playing_tabla,train
WKCMM4h4c6o,0,ambulance_siren,train
509AKyeVzBI,3,female_singing,train
2_ljDKHdv6g,0,dog_barking,train
529dD-00h8Y,0,playing_tabla,train
3x8-OU1_-lY,0,female_singing,train
TgAcM1sb42I,4,helicopter,train
W9fNGlxl6PM,5,helicopter,train
GTANU9di6AM,0,playing_tabla,val
58y3284_0ec,0,male_speech,train
Ijm0-BtXDp0,3,helicopter,train
AB42sGdZ0TQ,0,lawn_mowing,train
DDVBLLoqQHk,0,female_singing,train
AyRHwZyYxEs,0,dog_barking,val
BDYpXqMsg5k,0,helicopter,train
6wd7xuHEmaw,5,mynah_bird_singing,train
9AUCA_BGl1c,5,race_car,train
O_kA4PsDYjs,0,horse_clip-clop,train
6OdowdMXONM,5,male_speech,train
05fWVEnDyDA,5,driving_buses,train
-XJ1i40XSIw,0,playing_violin,train
09mLJftOYsc,0,ambulance_siren,val
CgGGijaRZ30,0,helicopter,train
XI7KohOCtx8,5,playing_tabla,test
fMSX20utRHI,0,chainsawing_trees,train
-lhNIAPKfOo,0,playing_acoustic_guitar,train
9AvLyZdH2gE,4,playing_piano,val
7dlXw9MV9U0,2,race_car,train
Ma5OotVwCh0,5,helicopter,train
p8SUGdaLPzY,0,playing_glockenspiel,train
IldruEHS3m4,0,typing_on_computer_keyboard,test
LhOobR33d9o,0,lions_roaring,val
48KCbqvwin8,0,playing_piano,test
w4aoANtQOt4,2,horse_clip-clop,test
gTEgpg2BFPM,1,playing_tabla,train
2WQfzHMdCPQ,0,cat_meowing,train
8xPXDFNI7y8,0,horse_clip-clop,train
7SB1JQQoa8M,0,female_singing,train
FFbek4AyAG8,0,race_car,train
OVneiN7xKAA,0,typing_on_computer_keyboard,train
G-RoCc3bOR8,1,ambulance_siren,val
HBzG5X12vNU,5,ambulance_siren,test
4AbCbxFdCsc,0,playing_violin,train
7AsU9_enF0o,4,male_speech,train
g9bl9hOO28Q,2,coyote_howling,train
DEAF8XXAhUo,0,typing_on_computer_keyboard,test
rgeNP5nGQek,0,dog_barking,test
ysrPrE9D1CQ,2,typing_on_computer_keyboard,train
S2rcy6UP5Bg,0,driving_buses,train
-I8C3cRr5TY,2,female_singing,val
JER358mHlH8,0,baby_laughter,train
q3N3D6IcK1g,0,chainsawing_trees,train
4le_42J5qkU,0,cat_meowing,train
4v3XfIpKpvE,5,playing_glockenspiel,train
1oAo0Y3JBJk,0,playing_tabla,test
9IhwuLSwKwc,0,typing_on_computer_keyboard,train
JkDTsuyu8So,0,mynah_bird_singing,train
_yikj0xnysI,0,typing_on_computer_keyboard,train
3oiBBirw4H8,0,playing_acoustic_guitar,test
D0kNXqg7Kcw,4,chainsawing_trees,train
aGmFyko0sPg,0,typing_on_computer_keyboard,train
iBLgq-Dz49s,0,playing_glockenspiel,train
mx6rxKFawVQ,0,mynah_bird_singing,train
XMo1ZdaYUWY,0,race_car,train
PAAgCMk00To,0,typing_on_computer_keyboard,train
zyGCNP-bm3E,1,playing_piano,train
3Wzf3ozYxdI,0,playing_glockenspiel,train
EzPcmdRIlSI,0,helicopter,val
ZZyatJXy5Sc,5,playing_tabla,train
ct9J48HQojk,0,playing_ukulele,test
AASpYn_EQS8,0,dog_barking,train
8OXOwCahOOU,2,playing_ukulele,train
CLm9FYDRxsA,0,helicopter,train
0eG0h--CsUk,5,lions_roaring,val
1XLavdLvIoc,5,male_speech,train
0p-KmzyVg-s,0,lions_roaring,train
-c7szbkrqlE,0,playing_tabla,test
K0oQaeZqurw,1,cat_meowing,val
7-x-9e9iNj8,0,helicopter,train
AyDMfTIgd_o,4,playing_tabla,train
2k8x2JK86Hk,5,female_singing,train
14tRPoQA4q0,3,baby_laughter,val
